last_updated,percent_change_24h,percent_change_1h,price_usd,24h_volume_usd,percent_change_7d
1518998068,-4.48,-1.21,10593.2,8778190000.0,26.49
1518998367,-4.89,-1.33,10551.8,8744010000.0,25.98
1518998667,-4.98,-1.22,10552.6,8730850000.0,25.98
1518998967,-5.2,-1.07,10535.1,8739700000.0,25.75
1518999566,-5.56,-1.02,10516.0,8692760000.0,25.48
1518999867,-5.69,-0.85,10513.2,8696210000.0,25.43
1519000167,-5.54,-0.61,10533.8,8691320000.0,25.65
1519000167,-5.54,-0.61,10533.8,8691320000.0,25.65
1519000467,-5.34,-0.27,10563.7,8704830000.0,25.98
1519000768,-5.37,-0.17,10574.3,8701960000.0,26.09
1519001067,-5.29,-0.05,10585.3,8703500000.0,26.2
1519001366,-5.43,-0.17,10572.9,8690490000.0,26.05
1519001666,-5.78,-0.45,10539.1,8654650000.0,25.63
1519001966,-5.75,-0.2,10549.6,8645390000.0,25.74
1519002266,-5.74,-0.03,10552.6,8642730000.0,25.77
1519002567,-5.76,0.17,10558.3,8594570000.0,25.82
1519002867,-5.45,0.62,10597.7,8634390000.0,26.28
1519003166,-5.03,1.16,10651.5,8671810000.0,26.91
1519003466,-5.0,1.23,10660.1,8673840000.0,27.02
1519003769,-4.91,1.23,10677.7,8680670000.0,27.2
1519004068,-4.79,1.3,10694.3,8676080000.0,27.39
1519004369,-4.61,1.47,10717.0,8672160000.0,27.64
1519004666,-4.63,1.47,10714.8,8635240000.0,27.62
1519004969,-4.8,1.31,10700.3,8601340000.0,27.41
1519005266,-4.67,1.43,10713.0,8610940000.0,27.56
1519005567,-4.69,1.38,10710.6,8609810000.0,27.5
1519005869,-4.55,1.46,10729.2,8623850000.0,27.7
1519006173,-4.61,1.19,10721.2,8627350000.0,27.58
1519006467,-4.68,1.06,10716.5,8593110000.0,27.49
1519006765,-4.88,0.7,10691.1,8582360000.0,27.19
1519007066,-5.16,0.16,10657.2,8558920000.0,26.75
1519007367,-5.48,-0.54,10615.9,8520250000.0,26.16
1519007666,-5.36,-0.54,10628.6,8534120000.0,26.31
1519007969,-5.15,-0.57,10641.4,8565770000.0,26.37
1519008268,-4.82,-0.29,10672.4,8568240000.0,26.69
1519008568,-4.56,-0.12,10695.9,8568010000.0,26.92
1519008867,-4.64,-0.3,10681.7,8551680000.0,26.7
1519009168,-4.54,-0.28,10684.7,8520880000.0,26.68
1519009467,-4.32,-0.06,10704.9,8505580000.0,26.89
1519009769,-4.14,0.13,10718.1,8499980000.0,26.98
1519010069,-4.02,0.28,10718.2,8460400000.0,26.93
1519010368,-3.83,0.48,10730.9,8443030000.0,27.03
1519010667,-3.75,0.61,10736.6,8435930000.0,27.06
1519010969,-3.79,0.67,10722.6,8385870000.0,26.84
1519011267,-3.99,0.51,10697.6,8336820000.0,26.5
1519011567,-4.02,0.3,10688.0,8314420000.0,26.34
1519011866,-4.02,0.21,10678.3,8306510000.0,26.19
1519012167,-3.9,0.02,10682.4,8289780000.0,26.19
1519012467,-4.07,-0.2,10658.5,8265550000.0,25.86
1519012767,-3.87,-0.35,10655.7,8230840000.0,25.79
1519013067,-3.85,-0.48,10649.3,8198170000.0,25.66
1519013368,-3.61,-0.58,10653.2,8184000000.0,25.66
1519013668,-3.45,-0.57,10654.6,8183500000.0,25.63
1519013967,-3.14,-0.43,10671.9,8177700000.0,25.79
1519014268,-2.93,-0.34,10679.4,8173580000.0,25.84
1519014567,-2.88,-0.32,10676.0,8169000000.0,25.75
1519014868,-2.69,-0.23,10680.4,8156480000.0,25.76
1519015166,-2.71,-0.36,10662.1,8142310000.0,25.51
1519015466,-2.58,-0.17,10669.4,8135780000.0,25.54
1519016067,-2.12,0.1,10679.8,8142550000.0,25.54
1519016368,-2.2,0.07,10666.4,8121680000.0,25.34
1519016668,-2.12,0.04,10661.9,8100770000.0,25.23
1519016967,-2.12,0.04,10661.9,8107950000.0,25.18
1519017268,-2.01,-0.03,10660.4,8058870000.0,25.11
1519017268,-2.01,-0.03,10660.4,8058870000.0,25.11
1519017566,-2.25,-0.33,10628.4,7990860000.0,24.7
1519017867,-2.16,-0.42,10623.2,7953970000.0,24.56
1519018169,-2.22,-0.69,10599.8,7918280000.0,24.23
1519018467,-2.09,-0.62,10608.0,7881990000.0,24.3
1519018768,-2.24,-0.91,10577.7,7823290000.0,23.85
1519019067,-2.2,-0.91,10576.6,7815010000.0,23.78
1519019366,-2.23,-0.97,10569.2,7808360000.0,23.68
1519019667,-2.17,-1.03,10559.0,7784880000.0,23.5
1519020267,-1.68,-0.64,10594.0,7735900000.0,23.75
1519020267,-1.68,-0.64,10594.0,7735900000.0,23.75
1519020566,-1.41,-0.38,10619.3,7734530000.0,24.03
1519020865,-1.33,-0.27,10621.7,7718370000.0,24.02
1519021166,-1.34,-0.26,10611.4,7699210000.0,23.83
1519021467,-1.19,-0.17,10611.9,7685120000.0,23.78
1519021767,-1.23,-0.1,10600.1,7677750000.0,23.55
1519022067,-1.23,-0.01,10591.8,7660540000.0,23.44
1519022365,-1.24,-0.02,10590.6,7627040000.0,23.39
1519022666,-1.17,0.08,10590.1,7621670000.0,23.32
1519022966,-1.06,0.18,10595.2,7620360000.0,23.35
1519023267,-0.89,0.24,10606.1,7613420000.0,23.4
1519023568,-0.84,0.15,10604.4,7583250000.0,23.29
1519023867,-0.65,0.26,10623.5,7563660000.0,23.46
1519024167,-0.37,0.49,10650.1,7581690000.0,23.75
1519024467,-0.15,0.62,10669.8,7592450000.0,23.93
1519024767,-0.02,0.68,10679.4,7575950000.0,23.95
1519025068,0.51,1.19,10730.5,7623950000.0,24.49
1519025368,0.95,1.64,10772.7,7705190000.0,24.93
1519025666,1.56,2.21,10832.9,7750020000.0,25.63
1519025967,2.15,2.77,10891.8,7794050000.0,26.25
1519026267,2.15,2.76,10888.0,7820790000.0,26.16
1519026567,2.3,2.83,10899.7,7814480000.0,26.28
1519026868,2.34,2.69,10896.9,7819060000.0,26.2
1519027167,2.33,2.52,10892.2,7811230000.0,26.13
1519027467,2.47,2.45,10899.4,7812310000.0,26.18
1519027766,2.35,2.24,10877.3,7806300000.0,25.87
1519028069,2.35,1.67,10865.7,7717960000.0,25.7
1519028367,2.22,1.27,10844.8,7717970000.0,25.43
1519028666,2.51,1.35,10867.2,7739410000.0,25.69
1519028967,2.81,1.01,10889.3,7770270000.0,25.92
1519029267,3.05,0.86,10907.0,7787760000.0,26.08
1519029567,3.09,0.64,10905.0,7778010000.0,26.06
1519029868,3.01,0.22,10891.3,7753830000.0,25.87
1519030166,2.97,0.01,10884.6,7743590000.0,25.79
1519030467,3.13,-0.03,10888.4,7744180000.0,25.82
1519030767,3.22,0.03,10895.6,7712770000.0,25.9
1519031066,3.19,-0.0,10888.2,7684790000.0,25.81
1519031367,3.12,-0.04,10872.9,7648400000.0,25.63
1519031667,3.18,-0.02,10873.9,7630540000.0,25.64
1519031967,3.2,-0.07,10870.7,7642570000.0,25.59
1519032266,3.37,0.13,10889.7,7652520000.0,25.8
1519032566,3.37,-0.02,10877.3,7617120000.0,25.64
1519032865,3.26,-0.14,10868.5,7616330000.0,25.53
1519033167,3.23,-0.28,10863.4,7586580000.0,25.46
1519033467,3.39,-0.16,10876.5,7581650000.0,25.59
1519033766,3.81,0.24,10920.8,7586020000.0,26.1
1519034066,4.16,0.55,10952.1,7607390000.0,26.45
1519034366,4.44,0.92,10986.8,7595650000.0,26.84
1519034667,4.67,1.16,11007.6,7578890000.0,27.05
1519034966,5.04,1.53,11049.5,7596730000.0,27.53
1519035267,4.95,1.45,11039.2,7609570000.0,27.38
1519035567,4.91,1.52,11040.8,7599110000.0,27.4
1519035867,5.09,1.74,11063.0,7608980000.0,27.64
1519036167,4.94,1.59,11047.1,7619160000.0,27.43
1519036467,4.71,1.41,11034.6,7594180000.0,27.25
1519036768,4.54,1.18,11021.9,7584210000.0,27.08
1519037066,4.48,1.01,11016.4,7581550000.0,27.01
1519037367,4.42,0.77,11018.8,7583070000.0,27.0
1519037666,4.26,0.48,11003.4,7575600000.0,26.81
1519037967,4.29,0.31,11010.3,7548810000.0,26.87
1519038266,4.13,0.01,10994.0,7524210000.0,26.67
1519038566,4.07,-0.21,10989.8,7517000000.0,26.6
1519038868,4.22,-0.24,11014.4,7530490000.0,26.85
1519039167,4.15,-0.24,11014.1,7528690000.0,26.83
1519039467,4.11,-0.23,11019.1,7499090000.0,26.86
1519039767,3.83,-0.35,10999.4,7486700000.0,26.61
1519040067,3.52,-0.53,10976.1,7455470000.0,26.34
1519040366,3.4,-0.61,10962.5,7435480000.0,26.16
1519040968,3.36,-0.22,10986.1,7441830000.0,26.34
1519041267,3.46,-0.06,11001.3,7441580000.0,26.49
1519041267,3.46,-0.06,11001.3,7441580000.0,26.49
1519041567,3.29,-0.06,10996.7,7446390000.0,26.42
1519041870,3.33,0.07,11011.9,7438110000.0,26.54
1519042167,3.47,0.23,11031.8,7447850000.0,26.73
1519042467,3.37,0.28,11036.9,7464650000.0,26.79
1519042767,3.25,0.29,11034.3,7453880000.0,26.71
1519043064,3.13,0.17,11021.2,7437280000.0,26.55
1519043666,2.94,0.25,11017.3,7424830000.0,26.46
1519043967,2.83,0.29,11019.9,7417130000.0,26.47
1519044268,2.56,0.14,10997.8,7411050000.0,26.17
1519044567,2.36,-0.01,10981.2,7393830000.0,25.96
1519044567,2.36,-0.01,10981.2,7393830000.0,25.96
1519044867,2.35,-0.14,10983.6,7384940000.0,25.99
1519045167,2.25,-0.29,10978.6,7387540000.0,25.88
1519045467,2.14,-0.38,10971.7,7369430000.0,25.8
1519045768,2.02,-0.52,10965.0,7372320000.0,25.67
1519046066,2.09,-0.44,10974.3,7363280000.0,25.78
1519046367,1.93,-0.56,10963.5,7319510000.0,25.6
1519046667,1.99,-0.48,10974.0,7331110000.0,25.72
1519046967,1.99,-0.44,10977.1,7333040000.0,25.73
1519047268,1.86,-0.37,10969.2,7319190000.0,25.6
1519047867,1.8,-0.22,10971.8,7284810000.0,25.61
1519047867,1.8,-0.22,10971.8,7284810000.0,25.61
1519048167,1.76,-0.09,10978.7,7276470000.0,25.67
1519048467,1.73,-0.03,10985.1,7273040000.0,25.71
1519048767,1.74,0.14,10994.7,7295020000.0,25.79
1519049067,1.79,0.33,11009.7,7282460000.0,25.94
1519049367,1.69,0.33,11009.0,7276420000.0,25.9
1519049667,1.69,0.4,11015.6,7283720000.0,25.94
1519049967,1.77,0.55,11031.2,7307950000.0,26.09
1519050267,1.77,0.58,11034.4,7316030000.0,26.12
1519050566,1.6,0.4,11015.9,7311910000.0,25.89
1519050867,1.72,0.53,11031.1,7313060000.0,26.06
1519051168,1.43,0.29,11008.0,7311080000.0,25.78
1519051467,1.29,0.15,10994.4,7302970000.0,25.61
1519051767,1.29,0.1,10994.1,7305110000.0,25.59
1519052065,1.35,0.14,11000.5,7309690000.0,25.67
1519052367,1.48,0.11,11007.1,7318810000.0,25.74
1519052668,1.73,0.19,11028.9,7328260000.0,25.97
1519052968,1.97,0.3,11048.7,7352940000.0,26.18
1519053267,2.57,0.85,11109.3,7389880000.0,26.87
1519053569,3.02,1.16,11150.4,7440060000.0,27.33
1519053868,3.3,1.38,11175.0,7483950000.0,27.61
1519054166,3.44,1.51,11188.8,7516380000.0,27.76
1519054466,3.49,1.56,11190.8,7495390000.0,27.77
1519054768,3.41,1.52,11174.6,7518780000.0,27.58
1519055067,3.46,1.57,11179.1,7510350000.0,27.62
1519055367,3.58,1.68,11190.9,7498320000.0,27.75
1519055668,3.84,1.85,11214.8,7517820000.0,28.02
1519055967,3.9,1.76,11220.4,7547700000.0,28.08
1519056268,3.96,1.69,11225.2,7409090000.0,28.13
1519056568,3.81,1.09,11207.9,7412060000.0,27.93
1519056867,3.76,0.9,11201.2,7416200000.0,27.85
1519057166,3.76,0.67,11202.0,7398340000.0,27.86
1519057468,3.97,0.66,11221.3,7393810000.0,28.08
1519057768,4.2,0.61,11245.2,7420620000.0,28.35
1519058067,4.38,0.75,11262.7,7442230000.0,28.55
1519058369,4.47,0.72,11270.8,7454770000.0,28.64
1519058668,4.5,0.66,11268.9,7456440000.0,28.62
1519058967,4.42,0.53,11255.5,7457650000.0,28.48
1519059268,4.23,0.25,11229.6,7454210000.0,28.18
1519059866,3.65,-0.41,11162.8,7429480000.0,27.41
1519060167,3.26,-0.86,11115.2,7437690000.0,26.88
1519060468,2.98,-1.15,11088.1,7438440000.0,26.54
1519060767,2.96,-1.26,11082.6,7436440000.0,26.46
1519060767,2.96,-1.26,11082.6,7436440000.0,26.46
1519061067,2.93,-1.25,11082.6,7446930000.0,26.44
1519061366,2.99,-1.29,11088.7,7443640000.0,26.49
1519061667,3.07,-1.35,11102.1,7453320000.0,26.63
1519061967,3.24,-1.19,11120.5,7470050000.0,26.83
1519062268,3.32,-1.01,11132.1,7481620000.0,26.92
1519062566,3.0,-1.19,11100.0,7465940000.0,26.55
1519062867,2.55,-1.41,11054.6,7449550000.0,25.99
1519063168,2.38,-1.27,11044.5,7440260000.0,25.86
1519063468,2.33,-0.88,11045.5,7459090000.0,25.85
1519063767,2.31,-0.79,11047.4,7463480000.0,25.85
1519064069,2.17,-0.53,11044.4,7446380000.0,25.8
1519064368,2.22,-0.32,11057.5,7451430000.0,25.92
1519064666,2.55,0.0,11093.5,7483530000.0,26.34
1519065267,2.58,0.12,11114.4,7513690000.0,26.53
1519065267,2.58,0.12,11114.4,7513690000.0,26.53
1519065567,2.41,0.05,11102.2,7503460000.0,26.37
1519065868,2.32,0.06,11098.6,7492190000.0,26.32
1519066168,2.3,0.13,11097.1,7500500000.0,26.28
1519066467,2.49,0.38,11119.8,7575900000.0,26.53
1519066767,2.71,0.71,11149.7,7608520000.0,26.87
1519067369,2.69,0.91,11155.6,7615900000.0,26.89
1519067369,2.69,0.91,11155.6,7615900000.0,26.89
1519067666,2.56,0.79,11143.0,7611550000.0,26.75
1519067967,2.79,0.9,11173.1,7626350000.0,27.06
1519068267,2.9,0.95,11186.3,7650970000.0,27.2
1519068565,3.07,1.08,11206.5,7659820000.0,27.43
1519068867,3.03,0.97,11203.2,7659480000.0,27.38
1519069169,3.18,1.05,11223.5,7656680000.0,27.59
1519069467,3.16,0.97,11221.2,7669390000.0,27.56
1519069767,3.08,0.91,11215.2,7661130000.0,27.48
1519070068,2.95,0.75,11207.3,7658410000.0,27.38
1519070368,3.01,0.75,11214.6,7647620000.0,27.45
1519070667,2.94,0.58,11206.9,7632790000.0,27.36
1519071267,2.78,0.17,11185.8,7611460000.0,27.11
1519071567,2.87,0.18,11194.7,7627070000.0,27.21
1519071567,2.87,0.18,11194.7,7627070000.0,27.21
1519071867,2.91,0.19,11199.5,7626370000.0,27.26
1519072166,2.87,0.05,11194.8,7622690000.0,27.2
1519072467,2.95,-0.01,11202.9,7626710000.0,27.28
1519072767,3.06,0.05,11214.5,7645480000.0,27.38
1519073068,3.29,0.24,11240.7,7663540000.0,27.66
1519073367,3.31,0.28,11244.2,7668950000.0,27.68
1519073667,3.35,0.33,11247.5,7640630000.0,27.73
1519073967,3.46,0.48,11258.6,7677530000.0,27.82
1519074267,3.61,0.65,11273.8,7686890000.0,28.0
1519074567,3.5,0.55,11260.2,7689590000.0,27.8
1519074868,3.46,0.5,11252.6,7678530000.0,27.7
1519075467,3.59,0.51,11256.1,7702320000.0,27.71
1519075765,3.59,0.49,11253.9,7684900000.0,27.69
1519076066,3.13,-0.1,11197.1,7685000000.0,27.02
1519076367,3.05,-0.39,11176.6,7663240000.0,26.77
1519076367,3.05,-0.39,11176.6,7663240000.0,26.77
1519076667,2.95,-0.71,11155.0,7661960000.0,26.51
1519076966,2.88,-0.83,11141.8,7667700000.0,26.36
1519077268,2.97,-0.99,11142.8,7673110000.0,26.35
1519077567,3.2,-0.85,11158.6,7687310000.0,26.51
1519077867,3.52,-0.67,11180.0,7701980000.0,26.76
1519078167,3.53,-0.73,11175.1,7713590000.0,26.68
1519078466,3.59,-0.72,11177.3,7704900000.0,26.7
1519079067,3.68,-0.59,11169.7,7697500000.0,26.61
1519079067,3.68,-0.59,11169.7,7697500000.0,26.61
1519079366,3.87,-0.45,11181.5,7712770000.0,26.75
1519079666,4.08,-0.09,11194.9,7734290000.0,26.89
1519079967,4.34,0.05,11202.6,7738000000.0,26.99
1519080266,4.47,0.44,11211.4,7736790000.0,27.08
1519080568,4.61,0.48,11212.1,7730730000.0,27.1
1519080867,4.68,0.47,11213.4,7718670000.0,27.13
1519081167,4.54,0.22,11186.4,7717120000.0,26.83
1519081467,4.43,0.02,11168.3,7696470000.0,26.64
1519081767,4.43,-0.01,11165.3,7675500000.0,26.61
1519082067,4.48,-0.07,11164.3,7665230000.0,26.58
1519082368,4.68,-0.02,11175.2,7658570000.0,26.71
1519082666,4.86,0.12,11190.5,7669270000.0,26.91
1519082966,5.07,0.16,11203.8,7671860000.0,27.07
1519083268,5.22,0.08,11204.6,7655500000.0,27.08
1519083867,5.54,0.22,11228.6,7661180000.0,27.35
1519084467,5.67,0.32,11230.0,7665740000.0,27.4
1519084467,5.67,0.32,11230.0,7665740000.0,27.4
1519084767,5.74,0.36,11225.3,7652090000.0,27.36
1519085068,5.83,0.43,11231.8,7643270000.0,27.44
1519085366,5.94,0.57,11244.4,7651660000.0,27.6
1519085667,6.57,1.12,11304.2,7719330000.0,28.27
1519085966,7.17,1.7,11367.7,7846400000.0,29.0
1519086267,7.74,2.11,11425.9,7904180000.0,29.68
1519086567,7.76,2.05,11428.2,7937870000.0,29.71
1519087166,7.92,2.07,11446.5,7968500000.0,29.91
1519087467,7.78,1.89,11436.8,7983680000.0,29.81
1519087767,7.81,1.93,11441.4,8008940000.0,29.87
1519088067,7.79,1.86,11440.6,8029080000.0,29.86
1519088067,7.79,1.86,11440.6,8029080000.0,29.86
1519088367,7.93,1.91,11458.1,8042640000.0,30.04
1519088668,8.24,2.04,11492.7,8092200000.0,30.43
1519088967,8.42,1.96,11511.6,8129120000.0,30.64
1519089267,8.3,1.61,11500.4,8133260000.0,30.52
1519089568,8.4,1.48,11514.7,8168420000.0,30.67
1519089868,8.47,1.1,11524.4,8193940000.0,30.77
1519090166,8.66,1.28,11545.7,8223890000.0,31.01
1519090468,8.38,0.79,11524.0,8239430000.0,30.76
1519091067,8.02,0.48,11494.9,8239650000.0,30.44
1519091367,7.88,0.4,11486.5,8237790000.0,30.35
1519091367,7.88,0.4,11486.5,8237790000.0,30.35
1519091667,7.89,0.25,11492.0,8242460000.0,30.41
1519091966,8.15,0.53,11523.9,8282590000.0,30.77
1519092266,8.22,0.55,11537.8,8303180000.0,30.93
1519092567,8.27,0.53,11547.6,8314610000.0,31.06
1519092867,8.12,0.24,11534.7,8323240000.0,30.94
1519093167,8.07,0.17,11534.9,8317620000.0,30.94
1519093466,8.18,0.23,11547.2,8331530000.0,31.12
1519093767,8.17,0.31,11552.5,8348670000.0,31.21
1519094066,8.05,0.17,11539.3,8343990000.0,31.09
1519094367,7.81,0.05,11517.2,8335360000.0,30.88
1519094669,7.72,0.05,11511.7,8342180000.0,30.85
1519094966,7.76,0.05,11516.6,8350700000.0,30.93
1519095267,7.46,-0.25,11485.2,8346750000.0,30.62
1519095874,7.15,-0.66,11451.9,8332670000.0,30.31
1519095874,7.15,-0.66,11451.9,8332670000.0,30.31
1519096169,7.22,-0.69,11458.2,8346190000.0,30.41
1519096467,7.3,-0.68,11464.3,8353310000.0,30.5
1519096768,7.08,-0.89,11440.4,8356240000.0,30.28
1519097067,7.27,-0.68,11460.3,8374300000.0,30.5
1519097367,7.29,-0.65,11462.4,8402710000.0,30.6
1519097667,7.54,-0.39,11486.8,8329890000.0,30.92
1519097968,7.54,-0.31,11484.5,8335360000.0,30.93
1519098267,7.6,-0.19,11490.3,8343910000.0,31.02
1519098567,7.85,0.13,11513.2,8358720000.0,31.33
1519098867,7.86,0.2,11512.8,8361930000.0,31.37
1519099166,7.85,0.28,11512.1,8358430000.0,31.36
1519099468,7.88,0.48,11514.3,8354220000.0,31.45
1519099767,7.97,0.56,11524.1,8366730000.0,31.59
1519100068,8.04,0.62,11526.9,8379150000.0,31.67
1519100368,8.31,0.8,11551.9,8394990000.0,32.0
1519100667,8.45,0.88,11563.0,8426700000.0,32.15
1519100968,8.63,0.94,11579.0,8451000000.0,32.37
1519101268,8.74,0.95,11586.2,8482270000.0,32.49
1519101567,8.95,1.05,11607.9,8523710000.0,32.76
1519101867,8.91,0.93,11601.3,8556080000.0,32.72
1519102167,8.87,0.82,11593.9,8556840000.0,32.66
1519102467,8.68,0.55,11570.2,8564920000.0,32.42
1519102767,8.71,0.5,11569.0,8579800000.0,32.43
1519103068,8.73,0.37,11566.0,8579100000.0,32.43
1519103367,8.54,0.12,11543.7,8579170000.0,32.21
1519103667,8.57,0.06,11543.4,8587830000.0,32.27
1519103967,8.55,-0.03,11540.0,8581880000.0,32.24
1519104267,8.53,-0.24,11534.9,8565950000.0,32.23
1519104566,8.42,-0.4,11522.8,8558630000.0,32.12
1519104867,8.62,-0.35,11542.6,8574990000.0,32.44
1519105167,8.68,-0.32,11549.2,8581210000.0,32.52
1519105467,8.77,-0.24,11559.0,8579160000.0,32.72
1519105767,8.51,-0.49,11531.7,8574930000.0,32.42
1519106067,8.53,-0.4,11533.0,8570600000.0,32.48
1519106368,8.52,-0.24,11536.4,8587420000.0,32.55
1519106668,8.44,-0.19,11533.9,8576600000.0,32.56
1519106968,8.51,-0.03,11546.2,8593550000.0,32.76
1519107267,8.55,0.1,11557.8,8607360000.0,32.91
1519107567,8.39,0.05,11548.0,8626680000.0,32.84
1519107867,8.54,0.2,11562.9,8633810000.0,33.05
1519108167,8.52,0.28,11574.5,8642890000.0,33.22
1519108467,8.33,0.18,11560.9,8643300000.0,33.09
1519108769,8.24,0.16,11558.2,8643860000.0,33.12
1519109068,8.31,0.2,11565.6,8666860000.0,33.24
1519109068,8.31,0.2,11565.6,8666860000.0,33.24
1519109667,8.45,0.5,11598.5,8707100000.0,33.68
1519110268,8.7,0.89,11645.5,8794970000.0,34.26
1519110568,8.72,0.91,11652.8,8797130000.0,34.37
1519110867,8.42,0.68,11629.6,8806830000.0,34.14
1519110867,8.42,0.68,11629.6,8806830000.0,34.14
1519111167,8.37,0.72,11638.5,8821140000.0,34.27
1519111468,8.38,0.79,11649.9,8811020000.0,34.46
1519111767,8.34,0.77,11649.5,8781420000.0,34.45
1519112067,8.52,0.98,11678.6,8795700000.0,34.82
1519112368,8.6,1.09,11699.4,8794910000.0,35.11
1519112666,8.81,1.32,11726.4,8807420000.0,35.42
1519112967,8.6,1.14,11715.0,8824960000.0,35.34
1519113267,8.45,0.91,11702.0,8826450000.0,35.2
1519113567,8.18,0.56,11680.4,8840720000.0,34.97
1519114168,7.85,0.23,11667.5,8840290000.0,34.86
1519114168,7.85,0.23,11667.5,8840290000.0,34.86
1519114468,7.72,0.15,11661.4,8834530000.0,34.79
1519114767,7.08,-0.4,11602.5,8815350000.0,34.11
1519115068,6.88,-0.57,11590.6,8804120000.0,34.0
1519115367,6.74,-0.75,11579.6,8809190000.0,33.87
1519115676,6.53,-0.95,11575.4,8810440000.0,33.85
1519115967,6.66,-0.8,11595.1,8814770000.0,34.07
1519116268,6.44,-0.96,11588.2,8824720000.0,34.0
1519116567,5.9,-1.43,11533.4,8803110000.0,33.38
1519116867,5.42,-1.76,11492.9,8777420000.0,32.92
1519117168,5.16,-1.8,11473.1,8800920000.0,32.69
1519117469,4.81,-1.88,11445.3,8815960000.0,32.39
1519117767,4.55,-2.13,11416.0,8831390000.0,32.05
1519118067,4.16,-2.2,11380.2,8831730000.0,31.66
1519118367,4.26,-2.01,11394.9,8875070000.0,31.85
1519118668,4.28,-1.81,11400.1,8879580000.0,31.94
1519118968,4.07,-1.87,11381.7,8868770000.0,31.73
1519119268,4.05,-1.68,11382.5,8876760000.0,31.77
1519119568,4.15,-1.46,11395.8,8900570000.0,31.95
1519119869,4.28,-1.13,11412.5,8929430000.0,32.16
1519120167,4.65,-0.75,11456.8,8950910000.0,32.68
1519120468,4.67,-0.21,11467.0,8948890000.0,32.84
1519120767,4.65,-0.08,11466.0,8926710000.0,32.83
1519121068,4.64,0.3,11468.4,8918230000.0,32.88
1519121368,4.57,0.39,11462.9,8914400000.0,32.86
1519121667,4.57,0.39,11462.4,8878360000.0,32.86
1519121968,4.37,0.41,11446.4,8862310000.0,32.71
1519122268,4.24,0.4,11434.6,8841180000.0,32.59
1519122568,4.37,0.54,11452.5,8840120000.0,32.81
1519122867,4.7,0.76,11490.4,8872470000.0,33.25
1519123168,4.66,0.69,11492.5,8882460000.0,33.29
1519123468,4.7,0.68,11501.0,8868240000.0,33.4
1519123767,4.85,0.78,11519.5,8885180000.0,33.63
1519124067,4.7,0.58,11510.2,8889330000.0,33.52
1519124367,4.74,0.54,11518.9,8877000000.0,33.63
1519124668,4.5,0.29,11496.0,8862330000.0,33.37
1519124968,4.42,0.3,11492.5,8846310000.0,33.34
1519125267,4.28,0.17,11476.8,8836950000.0,33.16
1519125569,4.19,0.12,11472.2,8826560000.0,33.11
1519125867,4.09,0.04,11462.3,8820390000.0,33.01
1519126168,4.07,-0.09,11459.7,8812920000.0,32.98
1519126468,4.32,0.08,11485.9,8842180000.0,33.28
1519126767,4.56,0.22,11511.0,8874460000.0,33.58
1519127068,4.8,0.32,11534.7,8889990000.0,33.85
1519127367,4.95,0.39,11550.4,8898120000.0,34.03
1519127668,4.93,0.34,11543.9,8903080000.0,33.96
1519127967,4.86,0.29,11535.4,8893090000.0,33.86
1519128269,4.88,0.35,11534.4,8876880000.0,33.85
1519128567,5.0,0.5,11547.9,8901610000.0,34.0
1519128867,5.25,0.75,11573.1,8898230000.0,34.29
1519129166,5.42,1.0,11591.0,8915450000.0,34.5
1519129468,5.45,0.98,11592.8,8928820000.0,34.51
1519129768,5.46,0.92,11593.9,8925710000.0,34.53
1519130066,5.45,0.91,11592.7,8928590000.0,34.5
1519130368,5.43,0.67,11591.2,8924960000.0,34.49
1519130667,5.41,0.63,11589.4,8922600000.0,34.47
1519130969,5.41,0.47,11589.5,8926010000.0,34.47
1519131268,5.44,0.45,11593.4,8913570000.0,34.52
1519131567,5.29,0.28,11577.7,8914890000.0,34.34
1519131868,5.19,0.12,11567.7,8905930000.0,34.25
1519132169,5.08,-0.04,11557.3,8909310000.0,34.14
1519132467,5.2,0.07,11570.6,8915180000.0,34.3
1519132768,5.24,0.0,11575.6,8925300000.0,34.38
1519133068,5.47,0.1,11601.2,8955770000.0,34.69
1519133367,5.67,0.3,11623.4,8987050000.0,34.95
1519133968,5.74,0.34,11631.7,9008410000.0,35.09
1519134269,5.79,0.43,11639.3,9027810000.0,35.19
1519134568,6.04,0.7,11665.6,9053720000.0,35.5
1519134867,6.22,0.91,11690.3,9075600000.0,35.8
1519134867,6.22,0.91,11690.3,9075600000.0,35.8
1519135168,6.08,0.93,11684.2,9095600000.0,35.74
1519135467,6.03,0.93,11683.9,9082990000.0,35.73
1519135768,5.95,0.88,11679.2,9085930000.0,35.7
1519136069,5.8,0.74,11668.6,9079050000.0,35.57
1519136369,5.66,0.58,11659.0,9061050000.0,35.45
1519136667,5.54,0.47,11645.8,9052870000.0,35.29
